Bill ID,Con ID,Bill Type,Previous Reading,Current Reading,Reading Date,Consumption,Current Due,Paid Flag
50029,1221,1,2985,2990,2020-10-01,5,0.00,1
50030,669,1,1152,1152,2020-10-01,0,0.00,1
50031,670,1,3356,3356,2020-10-01,0,0.00,1
50032,671,1,3362,3388,2020-10-01,26,43.00,1
50033,684,1,29,29,2020-10-01,0,0.00,1
50034,1256,1,0,0,2020-10-01,0,0.00,1
50035,685,1,8361,8374,2020-10-01,13,0.00,1
50036,1374,1,4287,4302,2020-10-01,15,0.00,1
50037,1412,1,2294,2294,2020-10-01,0,0.00,1
50038,665,1,1388,1388,2020-10-01,0,0.00,1
50039,664,1,12464,12539,2020-10-01,75,190.00,1
50040,646,1,216,284,2020-10-01,68,169.00,1
50041,1095,1,2204,2216,2020-10-01,12,0.00,1
50042,645,1,5042,5076,2020-10-01,34,67.00,1
50043,643,1,29979,30094,2020-10-01,115,310.00,1
50044,692,1,3296,3311,2020-10-01,15,0.00,1
50045,693,1,8109,8118,2020-10-01,9,0.00,1
50046,1239,1,1223,1238,2020-10-01,15,0.00,1
50047,642,1,2694,2720,2020-10-01,26,43.00,1
50048,1038,1,6644,6669,2020-10-01,25,40.00,1
50049,307,1,5231,5258,2020-10-01,27,46.00,1
50050,1097,1,50,50,2020-10-01,0,0.00,1
50051,636,1,3207,3219,2020-10-01,12,0.00,1
50052,638,1,1231,1231,2020-10-01,0,0.00,1
50053,633,1,3659,3682,2020-10-01,23,34.00,1
50054,632,1,2525,2561,2020-10-01,36,73.00,1
50055,322,1,5412,5435,2020-10-01,23,34.00,1
50056,1740,1,2054,2117,2020-10-01,63,154.00,1
50057,543,1,1203,1203,2020-10-01,0,0.00,1
50058,566,1,4414,4414,2020-10-01,0,0.00,1
50059,767,1,4738,4761,2020-10-01,23,34.00,1
50060,771,1,3882,3901,2020-10-01,19,0.00,1
50061,1384,1,1832,1877,2020-10-01,45,100.00,1
50062,780,1,6853,6853,2020-10-01,0,0.00,1
50063,1297,1,1974,1974,2020-10-01,0,0.00,1
50064,1238,1,3428,3442,2020-10-01,14,0.00,1
50065,2084,1,118,118,2020-10-01,0,0.00,1
50066,176,1,2189,2246,2020-10-01,57,136.00,1
50067,1137,1,647,696,2020-10-01,49,112.00,1
50068,1948,1,741,778,2020-10-01,37,76.00,1
50069,1946,1,3036,3071,2020-10-01,35,70.00,1
50070,782,1,1215,1215,2020-10-01,0,0.00,1
50071,782,1,1215,1215,2020-10-01,0,0.00,1
50072,784,1,4707,4797,2020-10-01,90,235.00,0
50073,1404,1,2805,2805,2020-10-01,0,0.00,1
50074,1445,1,25910,26273,2020-10-01,363,1402.00,1
50075,1539,1,538,541,2020-10-01,3,0.00,1
50076,1539,1,538,541,2020-10-01,3,0.00,1
50077,1593,1,729,729,2020-10-01,0,0.00,1
50078,1613,1,2616,2656,2020-10-01,40,85.00,1
50079,775,1,1105,1123,2020-10-01,18,0.00,1
50080,1185,1,3237,3239,2020-10-01,2,0.00,1
50081,1310,1,701,709,2020-10-01,8,0.00,1
50082,320,1,4640,4670,2020-10-01,30,55.00,1
50083,785,1,1831,1851,2020-10-01,20,25.00,1
50084,313,1,5150,5219,2020-10-01,69,172.00,1
50085,2205,1,30,30,2020-10-01,0,0.00,1
50086,1540,1,1718,1729,2020-10-01,11,0.00,1
50087,2185,1,104,118,2020-10-01,14,0.00,1
50088,790,1,390,415,2020-10-01,25,40.00,1
50089,1773,1,286,294,2020-10-01,8,0.00,1
50090,1669,1,1322,1323,2020-10-01,1,0.00,1
50091,954,1,4839,4884,2020-10-01,45,100.00,1
50092,958,1,1947,1948,2020-10-01,1,0.00,1
50093,952,1,6389,6406,2020-10-01,17,0.00,1
50094,1530,1,1045,1045,2020-10-01,0,0.00,1
50095,959,1,853,871,2020-10-01,18,0.00,1
50096,949,1,6903,6908,2020-10-01,5,0.00,1
50097,951,1,8425,13,2020-10-01,0,0.00,1
50098,950,1,2821,2934,2020-10-01,113,304.00,1
50099,1194,1,1525,1535,2020-10-01,10,0.00,1
50100,1002,1,4126,4144,2020-10-01,18,0.00,1
50101,310,1,5772,5836,2020-10-01,64,157.00,1
50102,2024,1,385,480,2020-10-01,95,250.00,1
50103,304,1,5180,5186,2020-10-01,6,0.00,1
50104,957,1,2226,2251,2020-10-01,25,40.00,1
50105,1755,1,680,747,2020-10-01,67,166.00,1
50106,956,1,6723,6751,2020-10-01,28,49.00,1
50107,1236,1,8881,8960,2020-10-01,79,202.00,1
50108,948,1,7022,7075,2020-10-01,53,124.00,1
50109,947,1,3576,3596,2020-10-01,20,25.00,1
50110,308,1,7656,7697,2020-10-01,41,88.00,1
50111,2051,1,556,593,2020-10-01,37,76.00,1
50112,1245,1,1861,1894,2020-10-01,33,82.00,1
50113,944,1,4810,4844,2020-10-01,34,67.00,1
50114,300,1,2582,2613,2020-10-01,31,58.00,1
50115,945,1,145,214,2020-10-01,69,172.00,1
50116,787,1,418,418,2020-10-01,0,0.00,1
50117,1140,1,3007,3042,2020-10-01,35,70.00,1
50118,1217,1,4135,4167,2020-10-01,32,61.00,1
50119,946,1,3174,3207,2020-10-01,33,64.00,1
50120,287,1,10115,10126,2020-10-01,11,0.00,1
50121,942,1,715,715,2020-10-01,0,0.00,1
50122,942,1,715,715,2020-10-01,0,0.00,1
50123,2125,1,161,171,2020-10-01,10,0.00,1
50124,276,1,3506,3506,2020-10-01,0,0.00,1
50125,1405,1,3624,3635,2020-10-01,11,0.00,1
50126,302,1,2708,2708,2020-10-01,0,0.00,0
50127,943,1,5006,5051,2020-10-01,45,100.00,1
50128,2025,1,10210,10265,2020-10-01,55,130.00,1
50129,1001,1,108,110,2020-10-01,2,0.00,1
50130,269,1,2857,2936,2020-10-01,79,202.00,1
50131,904,1,10925,11235,2020-10-01,310,895.00,1
50132,1000,1,264,299,2020-10-01,35,70.00,1
50133,264,1,7925,7938,2020-10-01,13,0.00,1
50134,1003,1,5451,5468,2020-10-01,17,0.00,1
50135,1262,1,7341,7410,2020-10-01,69,172.00,1
50136,940,1,4009,4043,2020-10-01,34,67.00,1
50137,1009,1,4535,36,2020-10-01,0,0.00,1
50138,256,1,4007,4056,2020-10-01,49,112.00,1
50139,1712,1,189,197,2020-10-01,8,0.00,1
50140,941,1,9734,9828,2020-10-01,94,247.00,1
50141,253,1,7762,7925,2020-10-01,163,454.00,1
50142,1477,1,1372,1380,2020-10-01,8,0.00,1
50143,1658,1,910,943,2020-10-01,33,64.00,1
50144,537,1,2001,2001,2020-10-01,0,0.00,1
50145,244,1,7168,7193,2020-10-01,25,40.00,1
50146,1157,1,1536,1610,2020-10-01,74,187.00,1
50147,1330,1,1280,1316,2020-10-01,36,73.00,1
50148,687,1,5616,5624,2020-10-01,8,0.00,1
50149,939,1,3947,3947,2020-10-01,0,0.00,1
50150,1281,1,1,1,2020-10-01,0,0.00,1
50151,1299,1,5339,5407,2020-10-01,68,169.00,1
50152,539,1,1371,1387,2020-10-01,16,0.00,1
50153,689,1,12787,12815,2020-10-01,28,49.00,1
50154,532,1,1346,1346,2020-10-01,0,0.00,1
50155,691,1,2419,2435,2020-10-01,16,0.00,1
50156,695,1,3379,3402,2020-10-01,23,34.00,1
50157,529,1,5220,5220,2020-10-01,0,0.00,1
50158,794,1,2080,2080,2020-10-01,0,0.00,1
50159,1158,1,9115,9223,2020-10-01,108,289.00,1
50160,242,1,2094,2098,2020-10-01,4,0.00,1
50161,535,1,4143,4167,2020-10-01,24,37.00,1
50162,238,1,1533,1568,2020-10-01,35,70.00,1
50163,545,1,887,899,2020-10-01,12,0.00,1
50164,230,1,2462,2483,2020-10-01,21,28.00,1
50165,547,1,7697,7718,2020-10-01,21,28.00,1
50166,550,1,3472,3497,2020-10-01,25,40.00,1
50167,550,1,3472,3497,2020-10-01,25,40.00,1
50168,228,1,5396,5419,2020-10-01,23,34.00,1
50169,555,1,8094,8094,2020-10-01,0,0.00,1
50170,226,1,2777,2777,2020-10-01,0,0.00,1
50171,557,1,7340,7372,2020-10-01,32,61.00,1
50172,2018,1,1931,2046,2020-10-01,115,310.00,1
50173,222,1,4979,5013,2020-10-01,34,67.00,1
50174,562,1,15778,15857,2020-10-01,79,202.00,1
50175,218,1,3144,3157,2020-10-01,13,0.00,1
50176,1260,1,509,509,2020-10-01,0,0.00,1
50177,1247,1,1432,1477,2020-10-01,45,100.00,1
50178,1100,1,802,804,2020-10-01,2,0.00,1
50179,1227,1,998,998,2020-10-01,0,0.00,1
50180,564,1,1009,8,2020-10-01,0,0.00,1
50181,568,1,8743,8795,2020-10-01,52,121.00,1
50182,214,1,3312,3338,2020-10-01,26,43.00,1
50183,572,1,4555,4559,2020-10-01,4,0.00,1
50184,1538,1,936,981,2020-10-01,45,100.00,1
50185,212,1,16170,16326,2020-10-01,156,433.00,1
50186,1628,1,902,937,2020-10-01,35,70.00,1
50187,1628,1,902,937,2020-10-01,35,70.00,1
50188,1671,1,2360,2384,2020-10-01,24,37.00,1
50189,208,1,10185,10224,2020-10-01,39,82.00,1
50190,1729,1,376,383,2020-10-01,7,0.00,0
50191,1037,1,5918,5939,2020-10-01,21,28.00,1
50192,1874,1,1620,1622,2020-10-01,2,0.00,1
50193,188,1,158,178,2020-10-01,20,25.00,1
50194,1867,1,651,692,2020-10-01,41,88.00,1
50195,2021,1,1027,1068,2020-10-01,41,88.00,1
50196,637,1,674,708,2020-10-01,34,67.00,1
50197,1938,1,1336,1347,2020-10-01,11,0.00,1
50198,2102,1,520,548,2020-10-01,28,49.00,1
50199,2093,1,775,781,2020-10-01,6,0.00,1
50200,2203,1,1002,1025,2020-10-01,23,34.00,1
50201,502,1,2823,2846,2020-10-01,23,34.00,1
50202,2178,1,108,113,2020-10-01,5,0.00,1
50203,2179,1,85,101,2020-10-01,16,0.00,1
50204,2180,1,24,26,2020-10-01,2,0.00,0
50205,2181,1,709,811,2020-10-01,102,271.00,1
50206,2245,1,0,0,2020-10-01,0,0.00,1
50207,2246,1,59,68,2020-10-01,9,0.00,1
50208,2258,1,0,36,2020-10-01,36,73.00,1
50209,2100,1,574,595,2020-10-01,21,28.00,1
50210,1022,1,4571,4571,2020-10-01,0,0.00,1
50211,1331,1,1685,1686,2020-10-01,1,0.00,1
50212,1394,1,2879,2925,2020-10-01,46,103.00,1
50213,258,1,4099,4120,2020-10-01,21,28.00,1
50214,1190,1,1079,1091,2020-10-01,12,0.00,1
50215,262,1,846,926,2020-10-01,80,205.00,1
50216,2005,1,1714,1730,2020-10-01,16,0.00,1
50217,270,1,5449,5464,2020-10-01,15,0.00,1
50218,272,1,2301,2324,2020-10-01,23,34.00,1
50219,275,1,1635,1635,2020-10-01,0,0.00,1
50220,278,1,2615,2635,2020-10-01,20,25.00,1
50221,1023,1,7286,7293,2020-10-01,7,0.00,1
50222,1286,1,1246,1254,2020-10-01,8,0.00,1
50223,1730,1,1432,1472,2020-10-01,40,85.00,1
50224,2174,1,112,128,2020-10-01,16,0.00,1
50225,284,1,2270,2277,2020-10-01,7,0.00,1
50226,284,1,2270,2277,2020-10-01,7,0.00,1
50227,289,1,2274,2290,2020-10-01,16,0.00,1
50228,292,1,3870,3897,2020-10-01,27,46.00,1
50229,1010,1,3197,3197,2020-10-01,0,0.00,1
50230,295,1,5837,5876,2020-10-01,39,82.00,1
50231,296,1,4086,4104,2020-10-01,18,0.00,1
50232,297,1,1739,1745,2020-10-01,6,0.00,1
50233,298,1,1351,1331,2020-10-01,0,0.00,1
50234,1957,1,197,202,2020-10-01,5,0.00,1
50235,1332,1,21,22,2020-10-01,1,0.00,1
50236,2227,1,0,0,2020-10-01,0,0.00,1
50237,1347,1,2365,2402,2020-10-01,37,76.00,1
50238,1547,1,1651,1683,2020-10-01,32,61.00,1
50239,1598,1,828,843,2020-10-01,15,0.00,1
50240,1548,1,1242,1257,2020-10-01,15,0.00,1
50241,299,1,853,860,2020-10-01,7,0.00,1
50242,301,1,3747,3775,2020-10-01,28,49.00,1
50243,305,1,9176,9209,2020-10-01,33,64.00,1
50244,1592,1,628,636,2020-10-01,8,0.00,1
50245,309,1,4414,4429,2020-10-01,15,0.00,1
50246,316,1,790,790,2020-10-01,0,0.00,1
50247,321,1,2599,7,2020-10-01,-2592,0.00,1
50248,1545,1,97,109,2020-10-01,12,0.00,1
50249,1772,1,734,750,2020-10-01,16,0.00,1
50250,324,1,4182,4213,2020-10-01,31,58.00,1
50251,1949,1,525,545,2020-10-01,20,25.00,1
50252,325,1,5897,5935,2020-10-01,38,79.00,1
50253,327,1,2165,2165,2020-10-01,0,0.00,1
50254,342,1,82,123,2020-10-01,41,88.00,1
50255,339,1,1735,1744,2020-10-01,9,0.00,1
50256,1322,1,1,1,2020-10-01,0,0.00,1
50257,328,1,1460,1460,2020-10-01,0,0.00,1
50258,329,1,1627,1627,2020-10-01,0,0.00,1
50259,1393,1,2583,2596,2020-10-01,13,0.00,1
50260,1549,1,1032,1148,2020-10-01,116,313.00,1
50261,1546,1,869,898,2020-10-01,29,52.00,1
50262,1657,1,3182,3207,2020-10-01,25,40.00,1
50263,1873,1,334,347,2020-10-01,13,0.00,1
50264,1936,1,409,425,2020-10-01,16,0.00,1
50265,1928,1,579,579,2020-10-01,0,0.00,1
50266,1929,1,521,541,2020-10-01,20,25.00,1
50267,1935,1,96,79,2020-10-01,0,0.00,1
50268,2070,1,286,301,2020-10-01,15,0.00,1
50269,2107,1,338,361,2020-10-01,23,34.00,1
50270,2106,1,101,114,2020-10-01,13,0.00,1
50271,2126,1,476,528,2020-10-01,52,121.00,1
50272,2158,1,289,319,2020-10-01,30,55.00,1
50273,2159,1,239,254,2020-10-01,15,0.00,1
50274,2225,1,32,44,2020-10-01,12,0.00,1
50275,2239,1,97,146,2020-10-01,49,112.00,1
50276,2240,1,36,54,2020-10-01,18,0.00,1
50277,333,1,6106,6106,2020-10-01,0,0.00,1
50278,1087,1,3878,3898,2020-10-01,20,25.00,1
50279,335,1,571,571,2020-10-01,0,0.00,0
50280,338,1,6646,6664,2020-10-01,18,0.00,1
50281,344,1,10963,10981,2020-10-01,18,0.00,1
50282,348,1,1930,1958,2020-10-01,28,49.00,1
50283,350,1,2633,2675,2020-10-01,42,91.00,1
50284,351,1,3307,3331,2020-10-01,24,37.00,1
50285,353,1,2437,2459,2020-10-01,22,31.00,1
50286,353,1,2437,2459,2020-10-01,22,31.00,1
50287,355,1,2074,2076,2020-10-01,2,0.00,1
50288,357,1,2622,2632,2020-10-01,10,0.00,1
50289,359,1,3907,3922,2020-10-01,15,0.00,1
50290,362,1,2652,2664,2020-10-01,12,0.00,1
50291,365,1,3521,3521,2020-10-01,0,0.00,1
50292,366,1,2162,2187,2020-10-01,25,40.00,1
50293,367,1,6462,6558,2020-10-01,96,253.00,1
50294,113,1,447,457,2020-10-01,10,0.00,1
50295,372,1,2866,2911,2020-10-01,45,100.00,1
50296,1093,1,9904,9921,2020-10-01,17,0.00,1
50297,375,1,693,706,2020-10-01,13,0.00,1
50298,376,1,3335,3335,2020-10-01,0,0.00,1
50299,379,1,4181,4234,2020-10-01,53,124.00,1
50300,1135,1,2425,13,2020-10-01,0,0.00,1
50301,1026,1,43,59,2020-10-01,16,0.00,1
50302,384,1,6401,3,2020-10-01,0,0.00,1
50303,384,1,6401,3,2020-10-01,0,0.00,1
50304,387,1,100,141,2020-10-01,41,88.00,1
50305,389,1,2735,2752,2020-10-01,17,0.00,1
50306,390,1,1998,2008,2020-10-01,10,0.00,1
50307,391,1,3665,3691,2020-10-01,26,43.00,1
50308,392,1,7244,7265,2020-10-01,21,28.00,1
50309,393,1,12860,12903,2020-10-01,43,94.00,1
50310,394,1,5052,5082,2020-10-01,30,55.00,1
50311,395,1,52,121,2020-10-01,69,172.00,1
50312,396,1,1300,1300,2020-10-01,0,0.00,1
50313,398,1,5909,5941,2020-10-01,32,61.00,1
50314,419,1,5713,5779,2020-10-01,66,163.00,1
50315,406,1,10307,10333,2020-10-01,26,43.00,1
50316,408,1,5037,5037,2020-10-01,0,0.00,1
50317,960,1,2066,2068,2020-10-01,2,0.00,1
50318,411,1,8131,8131,2020-10-01,0,0.00,1
50319,416,1,2932,2959,2020-10-01,27,46.00,1
50320,416,1,2932,2959,2020-10-01,27,46.00,1
50321,418,1,2967,2999,2020-10-01,32,61.00,1
50322,1376,1,2161,2187,2020-10-01,26,43.00,1
50323,421,1,12808,12853,2020-10-01,45,100.00,1
50324,1320,1,4855,4871,2020-10-01,16,0.00,1
50325,963,1,1506,1522,2020-10-01,16,0.00,1
50326,426,1,9997,9997,2020-10-01,0,0.00,1
50327,964,1,2243,2244,2020-10-01,1,0.00,1
50328,1391,1,7890,4911,2020-10-01,0,0.00,1
50329,1391,1,7890,4911,2020-10-01,0,0.00,1
50330,999,1,3591,3611,2020-10-01,20,25.00,1
50331,961,1,6545,6384,2020-10-01,0,0.00,1
50332,962,1,3686,3692,2020-10-01,6,0.00,1
50333,1179,1,22,25,2020-10-01,3,0.00,1
50334,965,1,2642,2662,2020-10-01,20,25.00,1
50335,436,1,2451,2467,2020-10-01,16,0.00,1
50336,433,1,4600,4610,2020-10-01,10,0.00,1
50337,435,1,1502,1520,2020-10-01,18,0.00,1
50338,966,1,17002,17062,2020-10-01,60,145.00,1
50339,439,1,1464,1467,2020-10-01,3,0.00,1
50340,441,1,4939,4939,2020-10-01,0,0.00,1
50341,443,1,2172,2196,2020-10-01,24,37.00,1
50342,445,1,1303,1315,2020-10-01,12,0.00,1
50343,1303,1,2253,2276,2020-10-01,23,34.00,1
50344,447,1,2260,2274,2020-10-01,14,0.00,1
50345,449,1,3881,3917,2020-10-01,36,73.00,1
50346,451,1,2775,2798,2020-10-01,23,34.00,1
50347,967,1,5224,5224,2020-10-01,0,0.00,1
50348,453,1,3503,3503,2020-10-01,0,0.00,1
50349,455,1,1036,1036,2020-10-01,0,0.00,1
50350,968,1,2155,2155,2020-10-01,0,0.00,1
50351,457,1,5038,5038,2020-10-01,0,0.00,1
50352,969,1,3219,3233,2020-10-01,14,0.00,1
50353,970,1,1876,1903,2020-10-01,27,46.00,1
50354,971,1,1376,1377,2020-10-01,1,0.00,1
50355,1663,1,2224,2326,2020-10-01,102,271.00,1
50356,2072,1,109,111,2020-09-01,0,0.00,1
50357,972,1,2627,13,2020-10-01,0,0.00,1
50358,974,1,319,319,2020-10-01,0,0.00,1
50359,973,1,5404,5404,2020-10-01,0,0.00,1
50360,744,1,1901,1901,2020-10-01,0,0.00,1
50361,976,1,1445,1445,2020-10-01,0,0.00,1
50362,977,1,6591,6591,2020-10-01,0,0.00,1
50363,978,1,10398,10407,2020-10-01,9,0.00,1
50364,979,1,1445,1445,2020-10-01,0,0.00,1
50365,1398,1,2020,2020,2020-10-01,0,0.00,1
50366,1731,1,1593,1599,2020-10-01,6,0.00,1
50367,1266,1,1358,1362,2020-10-01,4,0.00,1
50368,1732,1,1054,1072,2020-10-01,18,0.00,1
50369,462,1,5493,5539,2020-10-01,46,103.00,1
50370,980,1,8267,8302,2020-10-01,35,70.00,1
50371,464,1,6501,6507,2020-10-01,6,0.00,1
50372,981,1,2152,2167,2020-10-01,15,0.00,1
50373,468,1,2250,2274,2020-10-01,24,37.00,1
50374,468,1,2250,2274,2020-10-01,24,37.00,1
50375,982,1,249,249,2020-10-01,0,0.00,1
50376,470,1,1231,1237,2020-10-01,6,0.00,1
50377,983,1,3031,3031,2020-10-01,0,0.00,1
50378,984,1,8121,8121,2020-10-01,0,0.00,1
50379,225,1,4969,4969,2020-10-01,0,0.00,1
50380,473,1,4111,4127,2020-10-01,16,0.00,1
50381,985,1,5813,5813,2020-10-01,0,0.00,1
50382,477,1,2517,2540,2020-10-01,23,34.00,1
50383,986,1,2000,2018,2020-10-01,18,0.00,1
50384,481,1,4683,4734,2020-10-01,51,118.00,1
50385,987,1,3884,3892,2020-10-01,8,0.00,1
50386,483,1,9551,9645,2020-10-01,94,247.00,1
50387,988,1,9265,9274,2020-10-01,9,0.00,1
50388,486,1,3405,3422,2020-10-01,17,0.00,1
50389,997,1,5656,5656,2020-10-01,0,0.00,1
50390,1292,1,4601,4645,2020-10-01,44,97.00,1
50391,1027,1,5598,17,2020-10-01,0,0.00,1
50392,991,1,7859,7859,2020-10-01,0,0.00,1
50393,493,1,9862,9877,2020-10-01,15,0.00,1
50394,990,1,731,732,2020-10-01,1,0.00,1
50395,494,1,5079,5115,2020-10-01,36,73.00,1
50396,992,1,2801,2808,2020-10-01,7,0.00,1
50397,495,1,4456,4494,2020-10-01,38,79.00,1
50398,993,1,9692,9697,2020-10-01,5,0.00,1
50399,496,1,5572,5572,2020-10-01,0,0.00,1
50400,994,1,887,901,2020-10-01,14,0.00,1
50401,1198,1,5578,5601,2020-10-01,23,34.00,1
50402,1298,1,75,76,2020-10-01,1,0.00,1
50403,1139,1,2858,2885,2020-10-01,27,46.00,1
50404,995,1,5692,0,2020-10-01,0,0.00,1
50405,504,1,12888,12895,2020-10-01,7,0.00,1
50406,508,1,7588,7617,2020-10-01,29,52.00,1
50407,996,1,2052,2053,2020-10-01,1,0.00,1
50408,510,1,4827,4858,2020-10-01,31,58.00,1
50409,989,1,8233,8233,2020-10-01,0,0.00,1
50410,513,1,2002,2002,2020-10-01,0,0.00,1
50411,516,1,20,20,2020-10-01,0,0.00,1
50412,837,1,6712,6719,2020-10-01,7,0.00,1
50413,518,1,3497,3521,2020-10-01,24,37.00,1
50414,520,1,287,535,2020-10-01,248,709.00,1
50415,521,1,1747,1747,2020-10-01,0,0.00,1
50416,523,1,4252,4283,2020-10-01,31,58.00,1
50417,527,1,1208,1217,2020-10-01,9,0.00,1
50418,534,1,2759,2795,2020-10-01,36,73.00,1
50419,542,1,1656,1681,2020-10-01,25,40.00,1
50420,459,1,9333,9372,2020-10-01,39,82.00,1
50421,570,1,2660,2660,2020-10-01,0,0.00,1
50422,2192,1,124,152,2020-10-01,28,49.00,1
50423,2193,1,202,231,2020-10-01,29,52.00,1
50424,386,1,2166,2176,2020-10-01,10,0.00,1
50425,836,1,3177,3185,2020-10-01,8,0.00,1
50426,835,1,6083,6090,2020-10-01,7,0.00,1
50427,832,1,11032,11032,2020-10-01,0,0.00,1
50428,831,1,1882,1915,2020-10-01,33,64.00,1
50429,830,1,6890,6898,2020-10-01,8,0.00,1
50430,829,1,10392,10411,2020-10-01,19,0.00,1
50431,828,1,2296,2397,2020-10-01,101,268.00,1
50432,827,1,3949,3984,2020-10-01,35,70.00,1
50433,826,1,1383,1389,2020-10-01,6,0.00,1
50434,618,1,36,36,2020-10-01,0,0.00,1
50435,605,1,387,406,2020-10-01,19,0.00,1
50436,825,1,9465,9487,2020-10-01,22,31.00,1
50437,824,1,9203,9227,2020-10-01,24,37.00,1
50438,823,1,10123,10138,2020-10-01,15,0.00,1
50439,2092,1,36588,36684,2020-10-01,96,253.00,1
50440,821,1,10,36,2020-10-01,26,43.00,1
50441,819,1,4641,4645,2020-10-01,4,0.00,1
50442,818,1,4549,4618,2020-10-01,69,172.00,1
50443,817,1,6208,6216,2020-10-01,8,0.00,1
50444,816,1,5548,5566,2020-10-01,18,0.00,1
50445,815,1,2633,2633,2020-10-01,0,0.00,1
50446,814,1,6017,6981,2020-10-01,0,0.00,1
50447,812,1,11291,11347,2020-10-01,56,133.00,1
50448,811,1,664,664,2020-10-01,0,0.00,1
50449,810,1,9308,9346,2020-10-01,38,79.00,1
50450,1454,1,7155,7184,2020-10-01,29,52.00,1
50451,808,1,4344,4358,2020-10-01,14,0.00,1
50452,798,1,3927,3961,2020-10-01,34,67.00,1
50453,806,1,9943,9960,2020-10-01,17,0.00,1
50454,805,1,4266,4275,2020-10-01,9,0.00,1
50455,804,1,4948,4963,2020-10-01,15,0.00,1
50456,803,1,8758,8819,2020-10-01,61,148.00,1
50457,802,1,16760,16792,2020-10-01,32,61.00,1
50458,801,1,2273,2277,2020-10-01,4,0.00,1
50459,800,1,6084,6085,2020-10-01,1,0.00,1
50460,797,1,10063,10096,2020-10-01,33,64.00,1
50461,796,1,7332,7338,2020-10-01,6,0.00,1
50462,795,1,4900,4920,2020-10-01,20,25.00,1
50463,1974,1,2215,2215,2020-10-01,0,0.00,1
50464,1468,1,448,452,2020-10-01,4,0.00,1
50465,1510,1,2569,2584,2020-10-01,15,0.00,1
50466,1723,1,543,580,2020-10-01,37,76.00,1
50467,1724,1,1425,1427,2020-10-01,2,0.00,1
50468,1725,1,47,68,2020-10-01,21,28.00,1
50469,1741,1,98,120,2020-10-01,22,31.00,1
50470,1748,1,1264,1302,2020-10-01,38,79.00,1
50471,1774,1,717,734,2020-10-01,17,0.00,1
50472,1775,1,268,290,2020-10-01,22,31.00,1
50473,1788,1,260,291,2020-10-01,31,58.00,1
50474,1789,1,707,746,2020-10-01,39,82.00,1
50475,1864,1,298,309,2020-10-01,11,0.00,1
50476,1894,1,544,571,2020-10-01,27,46.00,1
50477,1977,1,458,493,2020-10-01,35,70.00,0
50478,1915,1,486,501,2020-10-01,15,0.00,1
50479,1978,1,642,667,2020-10-01,25,40.00,1
50480,1916,1,859,875,2020-10-01,16,0.00,1
50481,1917,1,447,495,2020-10-01,48,109.00,1
50482,1918,1,563,605,2020-10-01,42,91.00,1
50483,2026,1,104,121,2020-10-01,17,0.00,1
50484,2176,1,217,244,2020-10-01,27,46.00,1
50485,2150,1,509,537,2020-10-01,28,49.00,1
50486,2135,1,239,296,2020-10-01,57,136.00,1
50487,2149,1,167,183,2020-10-01,16,0.00,1
50488,2148,1,279,322,2020-10-01,43,94.00,1
50489,2143,1,144,172,2020-10-01,28,49.00,1
50490,2144,1,320,344,2020-10-01,24,37.00,1
50491,2145,1,334,361,2020-10-01,27,46.00,1
50492,2146,1,56,61,2020-10-01,5,0.00,1
50493,2166,1,37,37,2020-10-01,0,0.00,1
50494,2167,1,39,48,2020-10-01,9,0.00,1
50495,2168,1,332,335,2020-10-01,3,0.00,1
50496,2169,1,65,78,2020-10-01,13,0.00,1
50497,2228,1,122,224,2020-10-01,102,271.00,1
50498,2229,1,92,116,2020-10-01,24,37.00,1
50499,2241,1,570,590,2020-10-01,20,25.00,1
50500,2254,1,23,48,2020-10-01,25,40.00,1
50501,1769,1,563,581,2020-10-01,18,0.00,1
50502,1950,1,163,170,2020-10-01,7,0.00,1
50503,746,1,3046,3058,2020-10-01,12,0.00,1
50504,792,1,1155,1159,2020-10-01,4,0.00,1
50505,791,1,375,404,2020-10-01,29,52.00,1
50506,789,1,4166,4211,2020-10-01,45,100.00,1
50507,2257,1,13,13,2020-10-01,0,0.00,1
50508,786,1,5401,5401,2020-10-01,0,0.00,1
50509,783,1,10183,10205,2020-10-01,22,31.00,1
50510,781,1,4142,4149,2020-10-01,7,0.00,1
50511,778,1,5530,5608,2020-10-01,78,199.00,1
50512,1951,1,696,698,2020-10-01,2,0.00,1
50513,777,1,5,19,2020-10-01,14,0.00,1
50514,776,1,2,44,2020-10-01,42,91.00,1
50515,1196,1,376,376,2020-10-01,0,0.00,0
50516,1315,1,0,0,2020-10-01,0,0.00,1
50517,1349,1,3825,3982,2020-10-01,157,436.00,1
50518,1414,1,391,391,2020-10-01,0,0.00,1
50519,1420,1,1117,1133,2020-10-01,16,0.00,1
50520,1419,1,678,678,2020-10-01,0,0.00,1
50521,1428,1,292,292,2020-10-01,0,0.00,0
50522,1429,1,917,917,2020-10-01,0,0.00,1
50523,1430,1,876,876,2020-10-01,0,0.00,0
50524,1432,1,651,651,2020-10-01,0,0.00,1
50525,1435,1,512,512,2020-10-01,0,0.00,0
50526,1438,1,1603,1603,2020-10-01,0,0.00,0
50527,1440,1,1190,1190,2020-10-01,0,0.00,0
50528,1441,1,142,142,2020-10-01,0,0.00,0
50529,1501,1,8,8,2020-10-01,0,0.00,0
50530,1451,1,271,271,2020-10-01,0,0.00,1
